text,dialect
@Alhilal_FC ูููู ูุงุชูุฏุฑูู ููู ูุงุชุฑูุชู ุงูุฑูุงุถูู ุชูููู   ุงู ุจุณ   ูุนุงูู  ูููุง,SA
ูุฑุญุฉ ุจุงุจุง ุจุณ ูุดูููู ูุงุนุฏู ูุนูู ุนุงูุบุฏุง๐ญ๐ ูุงูุญุฑู ููู ูุงุฑุจ,PL
@nehad_n0 @ab_hass_m ุชุนูู ุฑูุจูุฑุช ุน ุงูุฑุญูู ูู ุงูุงูููุช ุจุชุงุนูุง,EG
ุชู ูุจู ุตุงุฑุชูู ูุงุฑุซู,LY
@sanabelmaj ุงุณูุชู ููุฒุนูุง ุดุงูุฑูุง ุจุจูุงุด ๐,PL
@kamalshymaa ุฑุจูุง ูุทูู ูู ุนูุฑู.  ุจูุงุด ุงูููุงู ุฏู,EG
@palestine9876 @HlaBibo @DAbwainy @amkl1313 ูุง ุนูุฑู ููููู ุดูููุง ูุงุชุช ูุงุงุงุฑุจ ุชุฑูุญ ูููุง ูู ุบูุฑุชูุงุง ููุญุชูุงุง,SY
"@TheEinas @such_as_breeze @ali_95IQ @actortaim ูููููู ุฏู ุงูู ุตุงุฑูู ุงูุงู ุงุญุฌู ุจู 
๐ก๐",IQ
"@mohdewaid @sudan_rock @MageedMohmmed ูุงุฃุฎู ุฌูุช ููุชู ุดูู ุฏู ุญูููู ูุงุชูุช ูููุง ุงุณู ุณุจุนู ููู ูุงุฎ ูุณู ูู ูุฒุงุฑุงุช ุดุงุบุฑู ูุณู ุญุชู ูุงุงุฎุชุงุฑู ูููุง ุงููุฒุฑุงุก ุจุชุงุนููุง ุชุทุงูุจ ููู ุจูุณูุฑู ูุงูุชุง ุงูุฌุงูุจ ุงูุญูููู ุฏู ูุงุงููููููู ููุญุช ูู ูุงุณ ูุณู ุชุตุฑูุญุงุชูู ุฒุงุชู ููุฒูุฒุง ูู ูู ููู ุดูุทูู ุงูุฌูุจููุง ูุงูุชุญููุง ุฏุงูุฑูู ุงุนููู
ุซู ุฏุง ุดุบู ุงููุถุงุก",SD
@Sh3aib ๐คูุงููู ุฅุฐุง ุฎุทุจุช ุงู ุชุฒูุฌุช ูุง ุดุนูุจ ุฃูุง ุจููุช ููุฑ ๐๐๐,SD
"@ba3tharat_najma ุดูู ูุงูุงุญุฑุงุฌ ๐
ุจุนุฏูู ุงุญูุง ุน ุชููุชุฑ ุดุจูุฏูุง ุบูุฑ ุงูุงูููุงุช ุจุงูุณุนุงุฏุฉ ูุงูุนูุฑ ุงููุฏูุฏ ๐๐",IQ
"ูู ุฃูู ููู ูู ุงูุญุฑุจ ููุฃู ูุง ูุจุณุช ุจุฌุงูุฉ ุงูููู ูู ุงูุจูุช!
ูุฅูุชู ูุงูุญุงูุ",PL
@bu5alled ูู ุงูุณ ุงููู ุนุณู ุญุฏ ุณุฌู ูุงูููุทู ๐๐,AE
@fdeet_alnssr @lolotot2_k ุจู ุนููุฏ ุดู ุทุจูุนู ุงููุงุญุฏ ูุญุจ ุจูุฏูุ ุจุณ ุงูู ุชุชุฑุฌู ููุถูุน ูุงุถุญ ุจููุถูุน ุงุฎุฑ ุญุณุจ ููุงู ููุตูุฑุ ูู ุดูู ุงููุฑู ุจููู ูุจูู ุงู ูุตุงุจ ุจุชููุชุฑุ ุญุจ ุงููุทู ูู ุจุงูุชูููู ูุงููุฐุจุ ุชุฑุฌู ุงูุชุบุฑูุฏู ุชุฑุฌูู ุตุญูุญู ููุงุชุฃูู ูู ุฑุงุณูุ ูู ูู ุงูุฎูู ููุง ูุงูุนุฑู ููู ุฎุท.,IQ
"ุญูุฏ ุจูุญูุฏ

ูุงูุนุฑู ุนุจุฏุงููู ูุงูู
ูููู ุนุจุฏุงููู ุงููุทูุฑู

ููุงูุนุฑู ููุตู ุฒุงูุฏ
ูููู ููุตู ุงูุญุฑุจู

ููุงูุนุฑู ููุฏ ุญููุฏ
ูููู ููุฏ ุงูุฑุดูุฏู

ูุงุถุญ ุฅูู ูู ูุชุงุจุน ููุงูุนุฑู ุฃุณูุงุก ุงููุงุนุจูู",KW
@safa_ss8 ุจุณ ูู ูู ูููุจ.. ูู ุงููู ุชุจููู ูู ูุฏุงูุง,SA
ุงุณูุงู ุชุนุงูู ููุนุจ ูุทุจูู @eslammarafe95 #ุฒุฏ_ุฑุตูุฏู6,JO
ุจุนุฏ ุงููู ุชุนุฑุถุชูู ูู ุชุนุฐูุจ ูู ูุจู ุงููููุดูุงุช ูุจุนุฏ ุดููุช ููุฏูู #ุงูุชุนุฐูุจ ููุฅูุฑููู ุฃูููุช ุงููุง ุดุนุจ ููุฏ ูู ุงูููู... https://t.co/ummoBpmSbk,LY
@al3taib511 @smartmind2000 ููุงูุฌ ููุทูู ููุงูุนู ููุฐุง ุฃููู ุงูููุฑูุถ ูุตูุฑ ุจุงุฑู ุฃููู ููุฌ ูุนุณู ุฃููู ูููู ุงูุฌููุน ูุงุฑุจ๐คฒ....,KW
"@Etshh72 ูุงู ูุนูู ุงูุช ููุช ุจุชูุทุนูุง ูุจู ูุฏู ๐๐
ุชูุฌู ุจุงูุณูุงูุฉ โค๏ธ",EG
"@s3dqatar ูุง ุฒูู ูุธุงู ุฃูู:
ุชุตุฑูุญ ูููุนูู: ""ูู ุงููุญู ู ููุง ุงูุนุธู""
ู ู ุงูุจูุช ุงูุนุตุฑ ุฎูุฒุฑุงู ุฑุงูุญู ููุงู ุงููุทุจุฎ ู ุฑุงุฏุฉ ุฏุงุฎู ูุน ุชุฎููู ุงูุณุฑุนุฉ ู ุฅููุงุก ูุธุฑุฉ ุนููู ุฃูุช ู ูุชุงุจูุ ุญูุธูุง ู ูุฌุญูุง ุจุฌูุฏูุง ูุจ ุจุฃุนุตุงุจ ุฃููุงุชูุง ู ููุฑุฉ ุฏููู ู ุชูุชุฑูู.",QA
@alraban2030 ุงูุฌูุงุจ ุนูุฏ ุตุงูุน ุงูุณูู,KW
ูุงุฑุงุญ ูููุช ูู ุงูุฌูุน ุงุฐุง ูุงุทุนูุง ูุงู ุงูุดุฑูุงุช ุงููุงุณุฏุฉ .. ุฎูู ูุจููู ูุญููุจูู ุงููู ุจูุฑุง ุจุตูุฑู ูุญูู ุงุดุชุฑู ุนูุจุฉ ูุงูุซุงููุฉ ูุฌุงูุง !!! https://t.co/NoGVT1YO13,JO
@binmansoor @noon @TwitterMENA ูุง ูููุช ูุง ุจู ููุตูุฑ. ูุนูู ุฃูุง ุงูุญูู ุฃูุฏุฑ ุฃุฑูุญ ูุชููุชุฑ ูุจุงุดุฑุฉ ูุฃุนูู ุจูุจูุบ 10 ุฏุฑุงูู. ููุด ุฃุฑูุญ ูุจู ููุตูุฑ ูุฃุนุทูู 12 ุฏุฑูู ูุญุท 2 ูู ูุฎุจุงู ูุงูุจุงูู ูุชููุชุฑุ,AE
@BatoolSHiari @khaberni ููุง ูู ูุญุธุฉ ูุชุนุฏู,JO
"ููุงุณู ูุงููู ,,ุฑุจู ููุฑุฌ ุนูููุง ูุงุฑุจ @Putin195",LY
ูููุงู ู ุฑุงูู ุฌุฏุง ู ุจุญุชุฑูู ู ุจุนุฒู ุฌุฏุง ๐,PL
@abdullahalsaleh ุงูุช ูุญุชุงุฌ ุงุชุนูุด ูู ุงูุฑุงู ุนุณุจ ุงุชุนุฑู ุงูุญุตุงุฑ ุงููู ุจูุญุจู ููุจู ููุงู,AE
@omaralsomah ุนูุฑ ูุจุฑูู ุนููู ุงูุฌูููุฑ ุงูุฌุฏูุฏ ุฌูููุฑ ุงูุดุจูุญุฉ ุงููู ูุชููุง ุดุฑุฏูุง ุงูู ุจูุฏู,SY
@smersal91 ุนุงุฏู ุชูุง ูุฎุด ุจูู ููู ุงููุดููู,LY
"@rasheedalfaam ุงูู ูุฌุจ ุงุฎุฐ ุนูุงู ุจู ุนุงููู ุงูู ูุณุจ ููู ุงูุถููู ุจุนุฑุณ ุงูู ุ ููุฎูู ุจุฒุฑุงู ุงูุจุฏู ุฑูุงุฌูู ูุฏุฑุณุซู ููุฑูุญูู ูุงูููู 

ูุฒูุงูุจ ุงูุญุถุฑ ุญููุฏ ูุฎููุฏ ูู ูุตูุตุชู ูุน ุฑููุฌุชู ุุ ูุฌูุงุนุฉ ุงุณุชุบูุฑ ุงููู ุงุณุชุบูุฑ ุงููู ุงููุฑูู ุงูุฏุงุฌู 

ุงูุชุนููู ุจุฎุทุฑ ูุงููุฒูุฑ ุฏุงุฌ ูุงูุฏุฑู ููู ุงูุฏููุง ุฑุงูุญู",KW
@Maryamalsherooq @ebrahimalmannai ููู ุณูุญ ูู ูุชููู ููุงุจุฉ ุนู ุงูุดุนุจ !! ุจุงูู ุจุณ ูููู  ุงูููุงุทููู ูุง ูุญุชุงุฌูู ููุฑุงุชุจ ุงูู ุนูุฏูู ูููููู ูุฒูุงุฏุฉ !!,BH
@sabah_coop ุจุณ ูุงุฎูู ูุงุฒู ุชุดูู ุงุณุนุงุฑ ุงูุฌูุนูู ุถุฑูุฑู ุจุนููู ูุจูู ุงูุช ุชูุงุฑููุง ุจุงูุฌูุนูุงุช ุงูุซุงููู ูุฑุงุญ ุชุดูู ุงููุฑู ุงููุจูุฑ ูุดูุฑุงุงุงุง,KW
"ูุง ููุจ ูููุฏ ูู ุฏูุชู ุงูููุงูุจ 
ุฅุตุจุฑ ุนูู ุชุฏุจูุฑ ููุดู ุงูุณุญุงูุจ",SA
@salmanalibh ุจุชูุจุณ ููุงูุงุช ูุจุชุงุฎุฏ ุงุฏููุฉ ูุจุชูุชุจ ูู ุชููุชุฑ ูุจุชูุงุดุฏ ูู ุงูุตุญุงูุฉุ ูุจุนุฏู ุจูุฌูู ุนูุงูู ุจูููููู ุงููุณูุฑุฉ ูุจุชุธู ุงููุดููุฉ ููุง ูู #ุงูุจุญุฑูู,BH
"ุนูุฏู ุฃูู ุจู ุงููุตู ูููุข ุชุบูุจ
ูู ุบุงูุจ ุนูุจ ุงูุจุทุง ุฌุง ูู ุบุงูุจ..",OM
@Bianconero234 @AltamimiAlwa7da ููุฌุนูุง ุงููุดู ูููู ุตุนุจ ุงุชูุงุณู ูุญุธู ูุญุจุชู ู ูุงุฌุจู ูููููู ุฎูู ุงููุงุฏู ุงููู ูุฑุญูู ูุจูุงูู ูููุช ูู ุฏุงุฆู ู ุฏูุงุฆู,AE
ุนุงุฏุชู ูู ูุณุงุก ุงูุงุฑุจุนุง ููุง ููุงู ุงููู ุงูุนุฏ ุงุดูู ุญููู ุชูุจ ุดูู ..ุงูููู ูุฑุฑุช ุงุฑูุญ ุงูุงู ูุจุฌุฑ..,BH
@al3in911 @decoalain @ROO7_ALZ3AAMAH ุฏุฎูููููููู ุฎูู ุจุฏูู ุชูููู .. ุงูุนุงูู ูุฑุชุงุญ ุจุบูุงุจู ๐,AE
"ูุฑูุถ ุงูุจุงูุจููุงุฑ ุฃุซูุงุก ุงู hypomania ุงูุนุงููุฉ ุจูุญุณุณู ุงูู ูุตู ููููุฑูุงูุง ูุณุฑ ุงูุญููุฉุ ููู ุจุนุฏ ุฒูุงู ุชุฃุซูุฑ ุงูููุจุฉ ุจูุญุณ ุจุงูุญุฑุฌ ูุงููุฏู ุงูุดุฏูุฏ ุนูู ุงููู ุนููู ููุงูู ููุชุณุงุฆู ุงุฒุงู ุนููุช ูุฏุฉ ูุทูุนุช ููุณู ุนูู ุงููุณุฑุญ ูุฏุฉ!
https://t.co/1N4acnthGy",EG
"@JHKWT ูุงุฑูุช ูุจููู ูุณุชุดูู ูุชูุงูู ููุงุทูุงู ุงููุนุงููู ุชููู ููู ุฌููุน ุงูุชุฎุตุตุงุช ูุฑุงุซู ุทุจ ุนุงู ุฎุฏุฌ ุนูุงุฌ ุทุจูุนู ุงุนุตุงุจ ุงูู ุงุฎุฑู

ูุงูุตูุฑ ูู ููุนุฏ ูู ููุทูู ุงู ูุณุชุดูู ุบูุฑ ุนู ุงูุซุงููู
ููุง ูู ุชุนุงูู ูุนูู ููู ุฎูุฑ ูุฎุฐ ุงููุฑูุถ ุงููุนุงู ูููุทูู ุตุจุงุญ ู ูู ุงูููุฑูุถ ูุฑูุญ ูุจุงุฑู ูุงูุช ูุง ุชุฏุฑู ุทุจุนุง
ุชููู ุบูุทุงู ุนูููู!!",KW
@DlakSaad ููู ูุญููุงู ูุงูุฑุถู ุจุงูุธูู ุฑุบู ุงูุฏูููููุงุช,SA
"@Jzrawi15 ุชุจุง ุงูููุชุงุฒ ุงุฏูุน ู ูู ููุฏุฑูู ูุฏูุนูู ุุ

ูุญูุฏ ุชุดููู ุณูุก ุงุฌู ุดู ุฎููุช ุญู ุฌูุงู ู ุฑุจุนู",AE
"@Ayla_Massarani ุตุงุญุจ ุงููุตูุญุฉ (ุฃูุง) ุฃูู ูุงุญุฏ ูููู ุฃููุน
ูุง ุนู ูุธุฑ ุนูู ุญุฏุงุ ุจุณ ุนู ุฐูุฑ ุงููุจุงูุบุฉ ุจูู ุดูุก ุญุฏ ุงูุงูุฑุงุท ููู ุบูุท ูุจุชูุฏู ููุชุงูุฌ ูุง ุจุชุณุนุฏ ุดุฑุง ูุงูุช ุงู ุฎูุฑุง",SY
@5odra ุชุงูู ูุงุชูุฑุฑู ุญุฑูุชู ุฏู,SD
#StaracArabia ุดุฑุงุฑุฉ ููุงูู ููุงุจููููุง ูุณูู ูููุงู ูุจุณ ูุงููุงุณ ุงููู ุตุฏูุช ุดุฑุงุฑุฉ ููุง ูุงู ุงูุญูุงู ุงุญุณู ูู ูุณูู ูุงุชูุถุญูุง ุญุงูู ุญูุงู ุชุดุงุฒ ุงูุจุฑุงูู ูุฐุง,TN
@SawtBeirut ูุงููู ุชุงูู ููู ุจุตูุฑ ุฅูุฑุงูู,SY
ุชุนุจุช ุงุชููุฏ ูู ุฃู ุฅุดู ู ุฃูุจุณุท ุน ุฃุชูู ุฅุดู,PL
ูุงุฐุง ุงููููู ุนูู ุงูุงูุชุงู ุชุดุนุจุทุชุ ูุงุถุญู ููู ููุง ูุง ุงุฎุชู ุงูุฒูู,LY
"ูุงููู ุงููุฑูุทู ุงูุนุดูุงูุง ูุง ุญุงุดููุง ุชุงูู ๐
ุฑูู ูุฌูุงู ูุถููุฉ ุงุฎูุงู ๐
ุฑุจูุง ูุฏูู ุงููุญุจู ๐",SD
ุฏุง ูู ุณูุฏุงูู ูุงู ุฌุง ุนุฑุณ ุจูุงุช ุงูุญูู ูููู ููุดุง ๐ https://t.co/gqLc4zf1j2,SD
"ุดูุฑูุง ุชููุชุฑ ุฐูุฑุชูู ุจุชูุฏู ุงูุนูุฑ ูููุตุงูู 

ูุจุฑูุง https://t.co/fxM8ttT77K",IQ
@Miss_Oumaii ุนู ุงู ุญุฑุงู ูุญูุงูุ ุงูุง ุตุญ ูุงุชุญุจ ุตูุช ุงููุฎูููุฉ ุงููู ูุดููู ูุตูุญ ูุจุฑุงูุฌ ูุฑุชูู ููู ุงูุจูุช ูุฑุชุจุทุฉ ุจุชูุฏูู ุจุฑูุงูุฌูุง ููุงุฑ ุงูุฌูุนุฉ !! ูุงูุญูู ููุงุฑ ุงูุฌูุนุฉ ุงุฏุง ุนู ุงู ุญูุงู ูุญุฑุงู! ูุงูู ูุงุจุงุณ ูุฃูููุฉ ุ!,DZ
@almoqahwy @alhssean_alself ูููู ุงูุทูุจ ูุงุจูุณูุทุงู ููุงุนูููู ุฒูุฏ ูุงุจุนุฏู,SA
@mustafanasser4 @AljaffalA ูุงู ุดูู ุจููุง ุ ูู ุงูุตูุงุฉ ุฑุจุน ุณุงุนุฉ ูุนูู ุจุณุจุจูุง ุตุงุฑุช ุฃุฒูุฉ ุจุงูููุฑุจุงุก,IQ
"@AhmedWagih ุชุฑุดูุญ ูุฅุฎุชูุงุฑ ูุฑุณู ูุงูุฅุฎูุงู ูุชููุน ูููู ุฅูู!!!
ูุฐุจ ูุชุฏููุณ ูุนุงุฏุชูู",EG
@racan86 ุนูู ุชุจููู ูุฎููุ๐๐ด ุฑูููู ูู ุงูููู ูู ุจุงุฌุฑุ ู ููุงุณ ุฌูุชูู ูุงูุชู ุจูุฑุงูู ูุตูุฑ ูคูฅ ูู ูุซุฑ ูุง ุงูุง ุทูููู ูุงูุจุง ุงูุญูุฏููู ุนุงููุตุฑ๐,KW
@Wael83646014 @abdallah_fatima @Annahar ูููู ูุงู ุงุบูุจ ููุตุญุงูููู ููู ุงู ูููู ุญูููู ูู ุณุจุจ ุงูุฌุฑููุฉ ูุงู ููู ุดู ูุชุนูู ุจุงูุฌุฑููุฉ ููุฐุง ุงุนูุงุด ุฌุงูุจููู ููู. .... ููุชุธุฑ ุงูููุงูุฉ ๐,LY
"@HfypHf @Abdulkhaleq_UAE ูุงููู ุงูุชู ุญุฑุงู ุงุดุจูู ุจุงูุชูุณ ูููู ุธูู ููุชูุณ 
ุงูุญูู ู  ุชุจู ุดู ุงููุฑู ุจูู ุชุนูู ุจุงูุจููุฏ ููุทุจูู ุงูุจููุฏ ๐
ู ....... ุฎูุต ุชุฎุฒูู ูุงุงุงุงุงุงุช  ููุชูุญ ูุฎู ูุงูุชูู ุนูุจ ุชุนุงู ูุงูุด ุฎุณ ุงููู ุงูููููุด ๐",AE
ุชุจุบู ุฒูุงุฏู ูู ุญุจู ุงุฌุจูู ููุจู ุชุงูู ูููู โค .,OM
@ALWDIM ูุง ุงุนุชูุฏ .. ุงููุจูุฑ ูุงูุตุบูุฑ ุงูุญูู ูุชููู ุชููู ูุธููุชู ูุงุนุจ ูุฑุฉ ูุฏู ูุญุชุฑู .. ุงููุงุณ ูุจู ุชูููู ุฑูุญ ุงุฏุฑุณ ููุฏุฑ ุนูู ุงูููุฑุฉุ ุงูุญูู ุชูููู ุฑูุญ ุงุฏุฑุณ ุจุณ ุดุฏ ุญููู ุงูุซุฑ ูุงูููุฑู ๐,AE
"@Emad085 @Roma4EverNET ุฌุฒุงู ุงููู ุฎูุฑ ููุง ูุตุฑุช

ุฑุงุญ ุงูุชุธุฑ ูุชุงุฑูุฎ ูข ุฌููุงู ูุงู ุดุงุกุงููู ุงูุฏุฑ ุงุดุชุฑู ุงูุชุฐุงูุฑ ุงูููุณููู ููููุณู ุงููุงุฏู ูุงูู ูุงุจู ูุตูุฑ ูู ูุซู ูุงุตุงุฑ ูุนุงู ููุช ูุจุงุฑุงุฉ ุงูุจุฑุดุง ูุงููููุฑ ูุฎูุงูู ุงุฏูุน ูฃ ุงุถุนุงู ูููุฉ ุงูุชุฐูุฑู ุงูุนุงุฏูู ๐",AE
@IMrged ุงููู ูุงูููุน ููุชุฎุจ ุจูุงุฏู ููุณ ูุงุนุจ ูู ุธูู,SA
ูู ูุงุณ ููุง ุชุญุงูููุง ุจุชุญุณ ุงููุง ูู ุจุฑุฌ ุงูุญูุงุฑ,SY
"@Robina64134334 ูุง ุงุฎุชู ุญุณุงุจู ุซููู ูุง ุงุฏุฑู ููุด
ูููู ุนููู ุจูุงุบุงุช ูุง ููุชุญ ุฅูุง ุจุงูุบุตุจ",YE
"ุงูุง ูู ุชุถูู ุจู ุฏููุงู ูู ูู ุตูุจ 
ุงุชุฐูุฑู ุ ูุงุชุฎูู ุฅูู ุชุจุชุณู ูุฃุจุชุณู ,

ุตุญูุญ ุฌุงููุช ูุงุฌุฏ ุจุณู ูุงูู ูุฐูุจ 
ุงููููู ุฃูุณู ูุตููู ุจุณู ูุงููู ูุณู !",KW
@maganenoo ูุด ูุงุณู ุจุตุฑุงุญู ุงูู ูุนุฑูุชู ุจูู ูุงูู ูุงุนููุช ูู ููู ูุงู ุชุฑูุฏ ุจุชุงุน ุงูุชุญุงู ุงูุณุฌูู ูุฑุงุชู ุงูุชุฑ ูู ูุฑู ูุงูู ูุงู ุจูุซุจุช ูู ูููู ุงูุง ููุช ูุนุชูุฏ ุจููุง ููุงููุชุด ูุตุฏู ููุถูุน ุงูุนุงุฏูู ูุชุญ ุงูุณุฌูู ูุงูููุชุงุฑูุด ุงูู ุงูุชุดุฑ ุงูุงููุง,EG
@wahib_hamood @CAFLyj7ESo9RLFO ูููู  ุฎุงุฑุทุฉ ุงูุถุงูุน ูุจู ุงููุญุฏุฉ.,YE
@emyelhefny @mazen81 ูุงููู ุงูุง ุจูุฒู ุงูุงุฑุฏู ุจุงูุตูู ูุงูุจุชุฑุง ุจุชููู ุดูุจ ูุชูุฑ ุุ ุจุณ ููุณู ูุงููู ููุงุฏู ุฑู ููุงู ุุ ููุง ุชุนุงูู ูุฒุจุทูุง ๐๐๐,PL
@Yousef_Bardi ุงููู ูุณููู ููุนุฒ ุบุงููู,KW
@GhinaAzizeh ููุง ุงูุง ๐ ุนู ุญุงูู ุฏูุฑ ุน ุญุฏุง ูุงุจุณ ุงุณูุฏ ูุญุฏุง ููู ุงูุฎุฑุฏู๐,PL
ุญุงููุง ุงุนุชูุฏ ุจุงู ุงููููุน ูุนูู ุจุฏูู ุงุฎุทุงุก ุฑุงุฎ ุงุถูู ุจุนุถ ุงูุงุดูุงุก ุฎูุงู ุงูููููู ุงููุงุฏููู ูุจุนุฏูุง ุฑุงุญ ุงููู ููุฏุฉ ุงุณุจูุน ุนุดุงู ุงุฎูุต ูููุน ุซุงูู ุงุดุชุบู ุนููู,AE
@Muharraq_Fans ูุงูุตุฑ ูุตุฑ ุนูู ุงูุดุฑ ุงููุจุชู ูุงุถู,BH
@askar1s ูุฎุฑุจ ุจูุชู ุดู ุฌุญุด ....,PL
ููุจูุนุทููู ูุตุงุฑู ูุงุจููุฑ ุงุฑุฌุน ูููุฏุฑุณุฉ ูุงูููโ๐ผ https://t.co/Qw8RELnXWY,LB
@lujainben ุทูุจ ููู ุงููู ุชูุฑู ุนูู ูุฏ ูุง ุชูุฏุฑู ููุนู,LY
"@nayef965 ูุฏุงู ุงูุฌูุงุฒ 
ุงุฎูู ุญุณุฏ ุงูุญุณุงุฏ 
ุงููู ููููู ููููููุง ุดุฑ ุงูุญุณุฏ",IQ
"@abqatar ุงููู ูุญูุธู ูุงุจู ุญูุฏ ูููุตุฑู ุนูู ุงูุนุฑุจ ุงููุชุตููููู ุญุณุจู ุงููู ุนูููู ุญูู ุงููุฌุงุฑ ุฏูุฑู ูุญุฏู ุงูุฎููุฌ 
ูุงููู ูุงุฑุจ ุจูุฐุง ุงูุดูุฑ ุงููุถูู ุงู ุชุชูุถู ุนูููุง ุจุญูุธู  ูุชููู ุดุฑุงุฑ ุงูู ุงูุงุฑุถ ุงููู ุทุบุงู ุนุตุงุงู ุนุจุฏุฉ ุงูุตูุงููู ุงู ุชุฑุฏ ููุฏูู ุจูุญุฑูู ๐",QA
@ghadabajough ุงููู ุฑูุจ ุงูููุฏูู ูุทููุจ ุญูุง ุฃู ููุชุง ููููููููููููููููููู,AE
"ูุต ุณูู ุงููู ุนูุฏ ุงูุนุฌูู ุญุฑ ุทููู
ูุงููุต ุงููู ุนูุฏ ุงูุฌูููู ูุงุฒุงู ูู ุงูุญุจุณ

ูููู ูุงูุงูุฑ ูุงูุชุงุน ุนุจุฏ ุงููู ุงูุณููุณู",LY
ุจุฑุฌูููุฉ ูู ุงููุชุฑุฉ ูุฐู ุจุงูุฐุงุช ูุฒููุง ุงููู ูุงูููุง ูุฑุงุก #ูุจูู_ุงููุฑูู ู ูุจุนุจุตูู ุจุงููุงุญุฏ ุจุงููุงุญุฏ ููู๐๐,TN
ููุงู ุงูุชุจูุช ุงูู ูู ูุฎุฌู ุงูููุฏ ูุตูุฑ ููุนุจ ุจุดุนุฑ ูุญูุชู ูููุชู ุจููุง ๐,IQ
@SOkr4OE6u9Vn2ca @Alshizawi2002 ุฑุณู ุตูุฑุชู ุจุฎููู ููู ุจุฑุฌ ุงููู,OM
"ุจูุฑุง ุดู ููุงุฑ ุจุญูููู ูุง ุงูุฎุจุฑูุฉ
ุนู ูุงููู ุตุงุฑ ูุน ูุงูุญูู ุจุนูููุฉ
ูุตุฉ ูุดูุงุฑ ูุญุฏุง ุจูุนุฒ ุนููู 
#ุจูุฑุง_ุดู_ููุงุฑ ๐๐๐",LB
"ูุงุญุฏ ูุณุฃู ุฒูุฌุชู : ูู ูุช ุชุชุฒูุฌูู ุจุนุฏู ุ
ูุงูุช : ุงููู ุฃูุจุฑ ุนูููู ูุงูุฑุฌุงู 
ุชุชุฒูุฌูู ุซูุงุซ ูุงูุง ุญูุฉ !!
ูุญุงุณุฏูู ุนูู ูุงุญุฏ ูุงูุช ููุช ๐ณ
ูุญุฏ ูุงูู ุชุณุฃููุง
๐๐๐๐",SA
"ููุด ููุง ูุณุชุฎุฏู ุงููุตุนุฏ ุงูููุฑุจุงุฆู ( ุงูููุช). ููููู ุญุฏ ูุนูุง. ูุญุตู ุนููููุง ูุง ููู ูุง ุชุญุช ูุง ุนูู ููุญุฉ ุงูุฃุฑูุงูุ

ููุง ุญุฏ ูุทุงูุน ู ุงูุซุงูู ๐

ูุฃุญูุงูุง ูุทูุน ุงูุดุฎุต ุงููู ูุนู ุชุนุฑูู ๐

#ูููููู ๐ค",OM
ุจุถุญูุชู ุณููุชุตุฑ ุจุฅุฐู ุงููู https://t.co/EPI1HolUEz,SY
ุทูุน ุงูุทุงูู ุงูุณูุจูู ุงููู ุฌูุงู https://t.co/xG1GE7xH36,EG
"@layansu981 ุงูุดููุฏ ุฑุญูุฉ ุงููู ุนููู ุงุจู ุญุฑูุฉ ูุชุญ
ูุนูู ูุง ุฃูู ุงูุณูุทุฉ ููุง ุนุจุงุณ ุจูููุนูุง ุญุฏุง ููุงูู
ููุงุฑูุช ุชูุนููุง ุงููู ูุฌูุน ุงููุงุณ ููุฎุชุทู 2 ููููู ููุงุทู ุจุบุฒุฉ 
ูุจูุชููู ุนู ุงูููุงููุฉ ููู ูุง ุจููุงุฑุณูุง ุงูุง ุงุฐุง ูุจุถ ุซูููุง
ุฑุจูุง ูุตูุญ ุฃุญูุงููุง",PL
@Hana_AlOthman ุญุจูููุจุชู ๐๐๐ ูุชูููุฉ ุนููุฌ ูุงูุฏ ูุงููู,AE
