text,dialect
@FuadyosefFy @AlexandraAlad ููู ูุงูุดูู ุจุงุญุชุฑุงู ูุฃูู ูุง ุนู ุงุบูุท ูุนู ุฃูุง ูุด ูุน ุญุฏุง ุจุณ ููู ุญุจูุช ูุงูุดู ๐,LB
ูุง ุจุงูุนุดุฑู ููุง ุจุงูุณููู ููุง ุดููู ููุงูู ูุจุชุนุฑู ููู ูุนุงู ูููู ุถุฏู โ,EG
@MBS_KSA90 ุงููุฒุงูู ุจูุงูู ูุงูุฏููุง ุฏูุงุฑูู๐,SA
"@hamad_albraidi ุงูุญูู ุงูุฐุจุงู ุจูุฑุฏูู ุนููู ูุฐุง ุฎุจุฑ ูุงุฐุจุ ูุทูุน ูููุชูุ ูุชุฑูุนูู ููู ูุงูุฎ... ูููููุง ูุฏูุนูู ููุ ูุดูู ุงุตููุ ูุฑุงุนู ูุฌููู..
ุงููู ูุนููู ุนูููู",QA
"ูุง ุซููู ููุงูููุง ุนุฒููู ููุงุตุจุฑู
ุฃุฌุงูู ุนูู ุฌุฑุญู ูุฃูุง ุฃุดูู ุฏูุชูุฑู 
ุชุฒูุฏ ุนุฐุงุจู ููู ุดูู ุนูู ุฎุจุฑู 
ูุง ุดูู ุชุบูุฑ ูุง ุทุจูุนู ููุง ุตูุฑู
      ุณุนุฏ_ุจู_ุฌุฏูุงู",QA
@5_soooom ู ุนูุฏู ุดุบูู ุงูุช!!!,OM
@Shlnd5_ss_ss ูุน ุฌุฑูุช ูููุง ููููููููููููู,SA
"ูุฐู ุนูุฑูุง ูุง ุตุงุฑุช!!

ุงุนุถุงุก ูุคุณุณุฉ ูุญุชูุธูู ุจุงููููุฒุงุช ุงูู ูุง ุจุนุฏ ุงูุชูุงุนุฏ

ุงููููู ุงุดุฑุงุฎ ูุตูุฑ ุจุงููุฑูุจ ุงูุนุงุฌู
ูู ูู ูุจ ู ุฏุจ ุจุญุท ูุงุณุทู ุนูุดุงู ูุตูุฑ ุนุถู ูุฌูุณ ุงุฏุงุฑู ุจุงููููุชูู
ุงู ูุชูุงุนุฏ ูู ุนูุงููู ูุทูุน ูู ุงููุฒุงุฑู ุจุนููููู ูู ุงููููุชูู ูู ุณูุฉ ุนูุดุงู ูุชูุงุนุฏ ูุฑู ุซุงููู ู ูุญุชูุธ ุจุงููููุฒุงุช

ููููุง ูุนุจ https://t.co/cJDx5kbz99",KW
@OmanFA @khamis7777 ูุนูู ูุง ูููู ุงููุซู .. ูุณููุญู ุงููุงุทุฑ ุนู ูุฑูุงุถ ุงูุจูุด .. ูุณุชุฑูุญ ุฎุจุฑูู,OM
@winnebooh ๐๐  ุงููุดููุฉ ููู ุงูู ูุง ุชุดููุด ู ุงูุชุบุฑูุฏุฉ,LY
ูุณููุญ ุชููู ุฑุฃูู ุนูู ุตูุฑู ุญุฏ ูู ุญุงูู ูุงุญุฏู ุจุณุ ูู ุฌู ูุนูููุง ุนูุฏูู ูู ุงูุตุงููู .. ููู ุบูุฑ ูุฏู ุทูู ูุงูู ุญุงุทุทูุง ุนูุฏู ุนูู ุตูุญุชู ูุง ูุง ุชููู ูููู ุญููู ูุง ุชูุนุฏ ุณุงูุช,EG
"ูู ุญุจููุช ุชุนูููู ุญุฏ ุญุงุฌู ูุงุชุนูููุด ุจุงูููุงู ุงู ุจุงููุนุธ .. ุนูููููุง ุจุงูููุงูููุ ุงูููุงููู ุนููุฑูุง ูุงุจุชุชูุณูุ ููููุง ูุงููุช ูุงุณูุฉ ูู ููุชูุง ุจุณ ุจุณุจุจูุง ูุงูุชุนูููู ุนููุฑู ููููู.

#ููู_ุงููุทู_ุงูุนุงููู",EG
ุงูุงููู ููุนุจู ูู ุบูุฑ ูุฏุฑุจ,LY
"@Khalid_alzar3 ุงูุฑูุงู ูู ููุณ ุจุงูู ุงููุฑู
ุนุงุฏู ูุฑุฏ ุจุงู ููุช",KW
ูุงูุฑููู... ุงููุง ุงูุณุนูุฏูุฉ ๐ธ๐ฆุงูุนุธูู... https://t.co/ys9z76P6Rf,AE
@uae_3G ูุฎุณู ูุญุทู ุฑุฌูู ุงููุฌุณู ูู ุฃุฑุถ ุงูุฅูุงุฑุงุช ุจูุญุดูุง ุญุด #ุชูุธูู_ุงูุญูุฏูู,AE
"ููุงู ุงูุนุงุจุฏ ูุณู ูุญุชุงุฌ ุชุฃููู ูุณุชูุงู ูุชุฑุงุฌุน ู ุฌูุณุชุงูู ููููุงุฑ ูุฏู ููุณู ุจุทุฑููู ุฑุงุฆุนู ูุณุชูุงู ุฑููุจ ูููุตู ุงูุชูุงูู ูุน ุงููุนูุจู 
ูุญุชุงุฌ ูุงุฑูู ูุงูุดูุท ุงูุชุงูู #ุงูููุงู_ุงูููุญุงุก_ุงูุฏูุฑู",PL
"#ุณุงุญุฑู_ุจุงูุฑูุงุถ
ุจุณ ุงุญุจ ุงุฐูุฑ ูุตูุฑ ุงูููุฏูู  ูุดูู ุนููุจุฉ ุฌุฑุงุฆู ุงููุนูููุงุชูุฉ ูู ุญุงู ุทูุนุช ุงูุณุงุญุฑุฉ ุจุฑูุฆุฉ https://t.co/2BATzXm35i",SY
"ุณุคุงู ุนูุฏูู ุดูู 
ุจูุทูููู ูุญูู ููุง ุฑูุงุฏู ุ ๐
ููุด ููููููู ูุญูู ุงูุง ุงุดููู ุฑูุงุฏู https://t.co/kfI8ybLkQa",KW
ูุงููู ุนูู ุณุนุฏ ุงููุฑุงู ... https://t.co/dzH4b2LNOv,LB
@renadghayada1 ูุง ุดุงููู ุนููู ุงููู ูุญููู ๐,PL
ุงุญุฏู ุงูุงุณุจุงุจ ุงููู ุจุชุฎููู ุชุนูู unfollow block delete ูุจุนุถ ุงูุตูุญุงุช/ุงูุฃุดุฎุงุต ุุุูุง ุญูู ุงููู ูุง ุฑุจ๐ฉ https://t.co/mOsljD71uf,JO
@AmeeraAlMusleh ูููู ูููุจ ูุงููู ููููู ุณุงุนู ูุงูุงูุชุธุงุฑ ููุง ุจุฒุนูู ุน ุญุฏ ูุง ุทูุงุฑุฆ ููุง ูู ูุญุฒููู ููุนุฉ ุฌุจุฏ ูุจุณ,PL
@I_fhxd ูุงููู ูุง ูุงุนุฏ ุจูุฎู ุนุดุงู ุงุนุฑู ุชุทูุทู ููุง ุชุชููู ุตุฏู,IQ
@mabaloshi7 ูุนุจูู ุฎุทูุฑ ูู ุฏูุน ูุนุชูุฏูู ุนูู ูุงุนุจ ูุงุญุฏ ๐๐ฌ,BH
@raya48101556 ุงูุฌููุฉ ูุง ุนูุจู ูุงูุดูุชู ููู,DZ
@imo76340760 ุจูููุง ูุญุดูู ุงูู  ูุจุนุฏ ุนู ุฑุจูุง ุณุจุจ ุฏู,EG
@52_wf ุงู ุดุงุก ุงููู ูุง ููุตู ููุงููุถุนุ ูุงุซููู ูุงููุณุคููููุ ููุชููู ูุจุงุฏุฑูุง ุจุชูุถูุญ ุฎุทุทูู ููุดุงุฑูุนูู ูุงูุจุฏุงุฆู ุงูู ุจูุทุฑููุง ุงููุง ูุญู ุงูุงุฒูุฉ..,OM
@lulwabuhsyeen ุงูุชู ุจุนุฏ ุณููู ุฑูุญุฌ ุฌูุฌ ุงุชููููู ุงุญุฏ ๐๐ .. ูุญุฏู ุจูุญุฏู,BH
@shdaoaa ูุฏูุชูู ุงูุญุณุณุงุณูู ุงููู ูุชููููู ููุงุฑุฏููุง ุนูููู ุฒุนูู ูุฏูุชูู ูุงููู ๐๐,SA
@S7sB95 @AlBarghathy ุฎุฐููุง ุฑูุงู ูููุง ููุฑูุถ ุดููุช ูููููุง ูุน ูููุฉ ููุณู ูุงูุณุชุญูุด ูุฐู ููุทุฉ ุนูุจ ูู ุญุฏ ูุชูุฑุฌ ุนูู ููุฑุฉ,LY
@RTarabic ุงูุง ูุด ูุงุฏุฑุฉ ุงูููู ูู ูุฏุฉ ุณุช ููุง ุฑุงุฌูุุ,EG
@LilianeM8 ุฑูููุฉ ููููุงู ุดู ุงุณุชูุชุฌุชู ูู ุงูุตูุฑุฉุุุ,LB
ูุฐู ุจููุณุจุฉ ููููุงูุฉ ุงููุฐุฑุฉ ูุงููุฑูุถุฉ ุงูู ูุฑูุชูุง ุชูุง,LY
"@Kurbaag 

ุงูุงุจูุงุฏู ุดุนูุฏู ุบูุฑ ุงูููู ๐",KW
ุบุฏุฑูุง ููู ูุฑุฉ ุชุงููุฉ ูุง ุดูุบุณุนุฏ ููู ุจูู ู ููู ูููุฉ ุญู ููู ููู ุฑุฌุนู ูู ุงูุณุนูุฏูุฉ ู ูุงู ููุจู ุนููู ู ููู ููู ูุง ุจุฎูู ูุฑุตุฉ ุงูุง ููุบุฏุฑ ููู,LB
ุจุณุฃูู ููุด ุงูุช ุญุณูุฏ ููู ุชุทุงูุนูุง ุนูู ุจูุฒุงุชูุง โป โ ูุง ูุทูุน ูููู ุดู .. ูุฏูุฉ ุงุณูุฑูู ุดู http://t.co/xOVKKGrGbY,BH
"#ุจุงุงุฎุฑ_ุฑุณุงูู_ุฌุงุชู_ุนุงูุชูููููู
I've just woke up ๐คฆ๐ปโโ๏ธ",LY
ููุซู ุงูุญุฑููู ุงููู ูุด ุนุงุฌุจู ุญุงุฌุฉ ููุนุชุฑุถ ุนูู ุทูู......ุจูุฏุงูุน ุนู ุงูุฃุฒูุฑ ! ูุงุชุฑู ูููุ! ๐ฌ,EG
@mema_moon93 @kh_lolaa1 ูุงูู ุฏุฎู ุงูุง ุญููุช ุนูู ุงูุงุฑุฏูู ุงูุชู ุตุฑุชู ุชุญูู ูุฏุชู ููุฏู ๐๐๐,JO
@SafeenWejdan ุดุนุจ ูุณุชุฎุณุฑ ุจุญุงูู ุงูููุณ ุงูู ุจุชููุณู ุดู ูุชููุนุฉ ุงูุชุฑ ๐ถ๐ถ,PL
ุดููู ุฑุงุญ ุงุญุท ุตูุฑุฉ ุฃุจู ูุงูู,JO
@7d8e901e5be744e @halmy_libya ุชุตุฏูู ุงูู ูุตุงุจู ุงุตูู ูุงุจุทู,EG
@khalidjassem74 ุงูุง ูุง ุงุฏุฑู ุดู ุฎุงูุฉ ุงูุฐููุฑ ููุทุฑ ุงุฐุง ุงููู ูุญููู ุงูุงููุฑ ุงุชุฑุงู ููุฑุณ ููุงููู ูุญูู ูุทุฑ ูุนููุง ุงุณุฑุงุฆููู ูุงููู ูุญููู ุงูุฏุงุฑ ูุฌูุณูู ูุงููู ููุนุจูู ูุฌูุณูู ุดู ุฎุงูุฉ ุฐููุฑูู ูุงู ุงุณูุฏ ุชููู ๐คฃ๐คฃ,AE
@i7mooha ุงููุฏ ูุง ุนูุฏู ุณุงููู ูุซู ููุฑุชู ุงูุจุงูุฎู,AE
@minyarr   @MMowada ูุนูุง ุตุฏูุชู๐๐๐ููุง ุฑุญ ูุทูุน ูููู ูุงูุฏุฉ ๐๐ป๐๐ป๐๐ป๐๐ป,LY
"ุนูุฏู ูุจุณ ูุชูุฑ ุจุณ ุฏู ุทุฑุญุชู ูู ุงูุบุณููุ ู ุฏู ุดูุงู ูุญุชุงุฌ ุญุงุฌุฉ ุชุญุชูุ ู ุฏู ููุฉ ููููุนุดุ ูุฏู ููุชูุจุณุด ุงูุตุจุญุ ู ุฏู ุดุงูููู ุจูู ูุชูุฑุ ู ุฏู ูุถูู ุนุงูููุงูุ ูุฏู ูุชุฎูููุ ู ุฏู ูููุด ุดูุทุฉุ ู ุฏู ุจููุชููู ูุด ูุฑูุญุ ู ุฏู ูุงู ุชุฑููุฏ ู ููุฏูุ ู ุฏู ุจู ุงูู ุฏู ููุงู ุฌุจุชู ุงุฒุงู ุฏู!
ูุจูุตู ู ุงูููุงูุฉ ูุฃู ูุนูุฏูุด ูุจุณ",EG
@lolo_306306 ุงููุฑุงุฑ ูุชุงุฎุฏ ูู ุงุณุจูุนูู ู ุทุจูุนู ุงูู ูุญุตู ุงููุงุฑุฏู ุนุดุงู ุงุฎุฑ ููู ูู ุงูุดูุฑ,EG
46 ูุงุฆุจ ูููุนูู ูุฐูุฑู ููุนูุฏู ููุชูููุช ุงูุดุชูู ุจุณู ูุง ุญุฏ ุฑุงุงุงุงุฏ ......... ุณุคุงู ูู ูุงููุฐูุฑุงุช ููู ุจุชุฑูุญ ุฏุฎููู ุงูุง,JO
@arabqoute ูุณุชุญูู ูุงู ูู ูุด ููุณ ูุฌุงูู ุงู ูุงุนูุฏูุด ุนูููุง ุงู ุฎูููุฉ ูุณุชุญูู ูุดุชุบููุง ูููุง ูุงู ุงูุฑุงุชุจ,LY
"@MarzouqAlajmi ุชุณูู ุงุจููุงุตุฑ..
ูุณุงู ุงููู ูู ุงูุชูููู.
ู(ุงูุชูููุด) ูุงูุงุชู ุงูุง ูู ูุงููุดุ!
๐โโ๏ธุชูุดู ุนุฏู ูุญุชุงุฑ ุนุฏูู ููู.",KW
ุนููุงู ุจุณ ูุด ูุงู ุงูุทุฑููุฉ ููุณูุง ุฏููุชู ุงููู ุฎูุชู ุฑุฆูุณ ูุฒุฑุงุก ู ุชุชููุทุน ูููุง ุฒู ุงููู ูุจูู ..! https://t.co/RZiECcDlmj,JO
@97c8c87cbf19474 ุงูุชุฑุจูุฉ ูุงูุฃุตุฏูุงุก ูุงูุถููุฑ ูุงูุซุจุงุช ูู ุงููู ุ ูููุง ุนูุงูู ุ ุฑุจูุง ูุจุงุฑู ูููู ููููู ุ ููุฌุจุฑ ุชูุตูุฑูุง ูุงููู,EG
ุฃูู ูุฑุฉ ุจููุนุจ ูุงุฑุณูุงู ูุฑุงุดููุฑุฏ ูุน ูููุงูู https://t.co/L3PZ3564zY,LB
ู ูุงูุนุงุฏู ุงูุฏููุง ูููุง ูุทุฑ ุงูุง ุงูููุฑู:)๐,PL
"@Mysobal You know whats the most beautiful thing that happened yesterday?  The fact that the inflitrators like you got a shoe in their mouths
ุฎุฑู ุนููู ูุนุงุณุฑุงุฆูู ูุนูู ุงูุนููุงุก ุงูุตุฑุงูู ุงููู ูุชูู",LB
@KuSaraKu ุงูุฎุจุทุชู ูุงูุง ุงูุฎุทุจุชู ูู ูุงุญุฏ ุงูููู ุงูู ุงูุถุฑุจุชู ูุงููู ูุนููู ุนูู ุงููุชูุฌู๐คฏ๐คฏ๐คฏ๐คฏ,QA
"ุญุฏู ยุฒูุงูู ยุงููุญูู ยุชูููููย
ุชุณูุฑ ูููุฌุฑ ูุนุดุงูู ููุช ููุฑย
ุฌุงู ยุงูููู ยุจุงูุงุบุงูู ยุชุณูุนูู
ูุชุดูู ุงุณูู ูุงูุง ุงูุชุจ ยุดุนุฑ ย
ูุงุนูุฏู ุงูุง ููุงุชูุฏุฑ ุจููู ุชูููููย
ูููููุช ุงูููู ููู ูุงุจุชููู ุณูุฑ

#ุณูุฑ__ุงูุจุญุฑูููู",BH
@heema_a7 ุงูุญูู ุชููู ูู ุงูุณุฑูุฑ ุทูู ุงูููุช,SD
@fatma_benkhayal ุงูููุงูุณ ุงููู ูุทุฑุทุดู ู ุดูุงุฑุน ุทุฑุงุจูุณ ู ุงูุงุฌุงูุจ ุงููุงูุฏูู ุงููู ุนุจู ุงูุณุงุญุฉ ุงูุฎุถุฑุง ู ูุง ุญูููุง ู ุทุฑุงุจูุณ ุฃูุงู ุงูุนูุฏ ู ุงููู ูุณููุงุช ุฑูุญูู ููููุณุช ุฏุงูุฑุงุช ุฒุนุฒุงุนู  ูู ููู ูุงุชุญุงุช ุฑุงุณ ููุถูุน ูู ุงุญุฏ ูุญุงูุฑ ุงูุฌุจูุฉ ุงูุชููุชุฑูุฉ,LY
"@KHamdi91 ุนูุงุด ูุงูุจูุฏูุฉ ูููุณููู ุงูุนููุฉุุ ูุงููู ููุฉ ุนูู 
ุชูุง ูุงููุง ุฎุฏูุฉ ููุง ูุฑุงูุฉ ุนุงุฏู ูุจูุณุงูุฑูุง ุธุฑูููู ููู ุนูู ุฎุงุทุฑ ุฌูุณูุฉ ุจุณ ุงูุฏูุฑูุง ูุฐุง ูููุ",LY
"@Kafka270 ูุงุดู ูุฑุฏูู ุนูู
ููุง ุจู ูุดุฑุจ ุงูุจูุจุณู",OM
"@maryamalghafri_ ุงูุช ุจุณ ุดููู ุงูุจูุงุช 
 ุงูุง ููู ุนูุฑูู ุญุชู ูุฑุทุจ ููุฌูู ู ุงุญุท ๐๐ญ",OM
ุนูุฑู ุดููู ููุชุจ: ููููุงุช ุฒูููุงูู ููุฑูุณ ุฃูู! https://t.co/g9st2psRu0  ... @Ahmed1Afify  #ุจุงุตู_ูุนูููู,EG
"ุงูุฑุฆูุณ ุฑุฏูุง ุนูู ูุงุดุชุงุฌ ยซุงุฑุญู ูุง ุณูุณูยป: ยซุฃุญุฒููู ูุซูุฑูุงยป
ูุฃูุงู ูุงุฑูุณ ููุดูุช ุงูุชุนูููุงุช ุนูู ุงููุงูุดูุช ุฏู ูุชููู ุงูู ุุุ
ุงููุงุณ ูุฎูููุฉ ูุตูุชูุง ุงุชุฎุฑุณ ุ ูุง ุงููุชุงุจ ูุงุฏุฑุฉ ุชุนุจุฑุนููู ููุง ุงูุช ุนุงูุฒ ุชุณูุน ูููู .",EG
"ูุง ุชูุงููู ุงูุนููุฑุจ ููุง ุชูุงููู ุงูุฏุงุจ...
ุงููุณููู ูุงุญุฏ ูุง.. ุฑููุง ูู ูุชููู...

ูุง ุฌูุงููู ุงูุฏููุง ูุฏูุฑุงุช ุงูุฃุณุจุงุจ...
ุฃุนุฑู ุชุฑู ูู ุฎูุงู ุบูุฑู ูุฎูููู...",BH
ุฑุงุจุนู ูุด ุจููุจููุงูู ู ุชุงูุชู ูุด ุงููุญุด ูุทุจ ูุด ุงูููุฉ ููู ุชุนุจุช ู ุซุงููู ูุชููู ุชุนุจ ูู ุงู ุญุชู ููุด ูุงุฒู ุนุดุงู ุฒุงูุฑุช ุชูุฌุญ ููู ูุฏูุช ุงูุณุจุช ูุด ูุชูุงูู ุงูุญุฏ ููู ุนุงููุชูู ูููุณ ูููุฏูู ูุนุงู ููู ุงูุชููุช ููููููู ููู ุญุจูุช ูููุดุฎูู ููู ูุฒูุช ุจุฏุฑู ูุชูุตู ูุชุฃุฎุฑ ุจุฑุถู ููู ุนุงูุฑุช ุทุงูุชู ูุชุฎูุต ูู ุงุณุชุณููุช ูุชููุช,EG
@lliaax ูุงููู ุฒุนูุช ููุง ูุงูู ุงููุง ุงููุตูุช ุนูู .. ูููููุง ุฒูุงุฌุงุชูุง ุงูุงุชููู ุงูู ูุงูุฌุญุช ูููู .. ุงู ุดุงุก ุงููู ุชุชููู ูุน ุฌุงู ูุชููู ูุฑุญุงูู ูุณุนูุฏู๐โฆโค๏ธโฉ,LY
@live_for_egypt ุชุญูุงุงูุฒุงู ูุน ุงูุดูู ุฏุง ๐คทโโ๏ธ,LB
@justSDN ูููู ุถุฑุจุฉ ูููุฉ ููุงุณ ูุฏุฉ,SD
ุญู ูุงูุฑุงุณ ููุฑุนุจ ุงููุงุณุฏูู ๐ค https://t.co/nm8JrE0LBv,KW
@falah1390 ูุณุชุงูู ูุงูุงููุฑ ุงูุช ุฎูุฑ ูู ููุซู ๐น๐น๐น,KW
"@M_dashti88 ุฑุญุช ููู ูููู ูุง ุฎููุช ุฑููุง ุณุชูุฑ ูุง ุฑุญุช ูู ๐

ูุจู ุณูู ูุงู ุจุณ ุฑููุง ุณุชูุฑ ูุงุญุฏ ุงููู ูู ููุง ุฏูู ููุฑุณู ุงูุญูู ุตุงุฑู ุซูุงุซู ูู ููุณ ุงูููุทูุฉ",AE
@sds5051 @sra515 ูุงููุช ุ ุงูุจุฏุงูุน ููู ุญูุง ูุงููู ุฒุงุฏ ุญูุงุชูุง ุงู ูุงุจูุง ุงุดุงุฑุงุช,SA
#_ุฏูุฏุฑุงูู_ุงูููุงุฑู_ูุซู_ููู_ูุง_ููุงุจ_ุงูุจูุง https://t.co/LY9c5LhexY,EG
"ูู ุจูุช ุงูุตุฑูุงูู ูุดุบูู ููุฌุฑู ููู ุฏุงุฑูุง ููุง ุงูุด 
ุฒููููููููููููููููููููู - ูุดุนุฑ ุจูุงูุบุถุจ",PL
#ุนุจุฏุงูุตูุฏ_ุงููุฑุดู_ูุณูู_ููุงูุงุซ ุงูุญุฑูู ูููู ุฌุงุฑูุงุช ูุญูููู ุงุนูุฐ ุจุงููู ุงููุฑุดู ุตุฏููู ุฎุณุฑุช ุงุญุดู ุจูุงุช ุฎูู ุงููู,KW
ุดู ุนุฌูุจ ูุญูููู ูุฃููุณูู ููุญุฑููู ุนูู ูุงูููุงุทู ุงููุณููู ุฃุณุชูู ๐ !!!! https://t.co/X0K44pFRTh,KW
ููุฑู ูู ุงูุดุจุงุจ ุงููู ุณุจู ุฌููู ูู ูุฌุงูู ูุงุนูุงูู ููุชุงุฒุฉ https://t.co/YQTAKNmebQ,EG
ุฃุนุฑู ุญูุงู ุงูุญุจ ูุฃุนุฑู ุญุฑุงูู ๐,KW
ุจุฏู ุงุนุชุตู ูุนูู ุจุณ ููุงุณู ูู ุจุทุฑููู https://t.co/LndImzgowc,PL
"ุจูุฑุง ูู ูุงุญุฏ ุจูููุน ุฎุทุงุจ ุจููุงุณุจุฉ ูุง
ูุจูุงุฌู ุงูุณุนูุฏูุฉ. 
ุญุช ุญุงูู ูุญู ุงูุฎููุฌู. 
ุจุชุฑูุญ ุนูู ุจูุฏ ุจูุงุฌู ุฑุฆูุณู https://t.co/nRWopbsCnw",LB
@GeD092 ููุง ุจููู ููู ูุจุนุฏูู ุจูุชุณูู ุจุฏู ูุง ุงุญูุง ูุงุนุฏูู ุจุตูุฑ ูู ููู ุงุดู ุงูููุฑ ูู,PL
@KAMHB @hanan_kw_ ูุงูุฌูุฒ ุงูุชุนููู ูุงููู ุญุฑุงู ูุนูุจ ุชุชูู ุดุนุจ ุจุงููููุง ุุ ูุง ุงุฎู ุญูุง ุนูุฏูุง ุดููุฎ ูุชุฌุงุฑ ููุง ููููุง ูุณููู ุงูุจูุงูู ุุ ูุง ูุฌูุฒ ุงูุชุนููู ุุ ุซุงูู ุดู ุชุฃูุฏ ูุจู ูุง ุชุธููู ููุฏุนู ุนููู ุุ ุฎุงู ุงููู,KW
"@NNALeb @MelhemRiachy ุงูุดุงุดุงุช ูููู ุงุฎุฏ ุฑุงุญุชูุง ุจุงูุจุฑุงูุฌ ูุชุนุฑุถ ูููู ุจูุณูุง ููููู ูุง ุจูุณูู ููุตูุฑ ุงูู ุงูุจูุฏ ูุฑุชุน ููุนูุฑ ูุงููุฑู ... ููุณูุณูุงุช ุตุงุฑุช ุฑูุงุฆุฒูุง ุนูู ""ูุงูุช ูุนู"" ู""ุบุฑู ุงูููู"" ู""ุงูุชุธูุท"" ู ""ุงูุดุฎูุนุฉ ูุบูุฑู ูุบูุฑู.... ููุฏู ููู ุจูุญุงุณุจููุ",LB
@aauae79 ุฐูุฑุชูู ุจูุงุญุฏ ุฒุงุฑุนููู ูุณููุง ูุงููุงุณ ูุจ ูุชูุจูุชูู,AE
ุงูููุฑูุถ ูู ุงููููุช ูุฏุดูู ุงูุณุฌู ูุงูุจูุงุก ููุงููู ุงูุฏูุฑู ูุถุช ูู ุงููู ุงุนุฑููู ุณุงุฌููููู ุจุณุจุจ ุชููุชุฑ .... ุดููู ุงูุงู ุงุฑ ุณู ูุจู ุดุฒููู,KW
"ุงููู ูุญูุธู ููุทูู ุจุนูุฑู 
#ุตุจุงุญ_ุงูุฃุญูุฏ_ุงูุตุจุงุญ 
ุชุณูู ุฅูุฏฺ ุนูู ุงูููุงู ุงูุทูุจ https://t.co/CnLCAjtccb",KW
"@3alaKaife ุจุฏุงูุฉ ุงูุชุบุฑูุฏุฉ ููุช ุฃูู ูุฑุฉ ุชูุชุจ ุดู ููู ูุดุงุนุฑ.. ุทูุน ุงูุฌู ุจู ุงุณ
ูุง ุฃูููู.. ุญุจูุจ ุงูููุงููู..",AE
@LowiSahiNazal ูุงุฎูุฑุงุงุง ุฑุฌุนุช ุงูููููุงุช ุงูุฒููุฉ ูุคู ุงุณุชูุฑ ุจุดุฑูู โค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธ,IQ
"@Urrnina_99 ุชุดุชููู ุงูุนุงููุฉ ุฎูุชู 
ูุงููู ุฎูุตุช ููุงุนุฏ ุนูู ุงูุจููููุฉ ูู ุงูููุงุก ุงูุทูู ุนู ุฒุบุฑุฏ 
ุชูุฑู ุนูููู ุงูุงุจุฑูู ุนุงููุงุฑ ููุง ูุง ุชุชุนููู ูุงุทุฑู ๐",SY
@falmahari ุงูุฏูู ุฎูู ูุตูุฑ ุงูุงูุถู ูู ูุฑูุฒู ูู ุงูุฏูุฑู ุจุนุฏูู ูุตูุฑ ุงูุงูุถู ูู ุงูุนุงูู ุ ุฑุฌุงู ูุชุฑุฒู ุงููู ุนูุฏ ุงูุนุงุฑุถ,BH
"ุฑูุญู ุงุชุบุฏูุง ูู ุงููุทุนู ุฏุฉ
ูุฎุฏ ุงุตุญุงุจู ูุนุงู ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ https://t.co/NWLtrAS2f4",AE
